1995	448342	58	156	9	32	32	65	41	97	98	17	15	6	50	7	65	13	41	97	138
1996	458013	70	188	12	26	27	90	39	116	115	22	14	6	58	8	72	14	38	117	155
1997	449087	70	238	12	55	34	93	46	148	157	33	37	8	66	14	103	22	67	127	194
1998	470863	74	258	14	67	36	117	50	184	132	38	30	11	60	16	90	27	81	153	234
1999	488176	94	249	17	44	48	130	65	174	145	51	25	9	78	24	103	33	61	178	239
2000	526346	116	325	24	84	60	151	84	235	164	77	42	23	72	37	114	60	108	211	319
2001	541272	93	355	15	80	56	174	71	254	165	80	35	22	87	32	122	54	95	230	325
2002	567544	128	429	35	95	61	194	96	289	224	99	57	21	105	44	162	65	130	255	385
2003	586170	148	507	31	125	82	252	113	377	250	100	72	19	128	45	200	64	156	334	490
2004	620757	205	614	55	167	104	298	159	465	316	141	92	38	152	72	244	110	222	402	624
2005	656987	175	672	61	167	86	328	147	495	357	123	109	30	166	63	275	93	228	414	642
2006	687282	229	929	69	257	116	487	185	744	466	169	144	39	238	98	382	137	326	603	929
2007	712625	286	980	98	272	126	453	224	725	532	209	153	51	254	115	407	166	370	579	949
2008	751436	452	1563	150	482	216	744	366	1226	868	300	280	77	418	151	698	228	632	960	1592
2009	785315	647	2156	219	737	323	1040	542	1777	1244	357	435	113	604	168	1039	281	956	1363	2319
2010	833422	801	2953	270	911	404	1507	674	2418	1713	523	581	148	846	284	1427	432	1181	1911	3092
2011	877401	1124	3812	405	1305	569	1888	974	3193	2248	715	817	205	1112	390	1929	595	1710	2457	4167
2012	940900	1388	4725	482	1536	714	2422	1196	3958	2727	919	966	263	1351	521	2317	784	2018	3136	5154
2013	996632	1713	6386	578	1899	942	3526	1520	5425	3710	1169	1224	299	1994	684	3218	983	2477	4468	6945
2014	1044260	1965	7023	603	2167	1105	3747	1708	5914	3909	1346	1289	335	2046	796	3335	1131	2770	4852	7622
2015	1087259	2268	8094	704	2386	1286	4464	1990	6850	4714	1532	1480	397	2564	905	4044	1302	3090	5750	8840
