1999	488176	111	324	27	21	61	195	88	216	219	34	14	5	129	19	143	24
2000	526346	112	369	17	34	77	228	94	262	230	39	13	5	164	16	177	21
2001	541272	111	385	18	39	69	253	87	292	246	44	18	7	173	21	191	28
2002	567544	120	531	24	68	85	324	109	392	318	62	29	16	218	27	247	43
2003	586170	121	522	26	63	72	327	98	390	304	54	39	7	203	33	242	40
2004	620757	137	537	28	73	92	319	120	392	351	54	47	6	227	30	274	36
2005	656987	143	535	21	67	100	319	121	386	312	65	35	14	210	36	245	50
2006	687282	153	581	29	79	104	353	133	432	314	93	42	12	207	63	249	75
2007	712625	160	586	36	110	101	333	137	443	329	93	67	14	195	57	262	71
2008	751436	259	865	85	194	138	489	223	683	502	155	127	33	288	89	415	122
2009	785315	395	1211	120	267	238	702	358	969	762	245	197	54	461	148	658	202
2010	833422	490	1412	145	352	274	780	419	1132	872	321	235	66	496	199	731	265
2011	877401	557	1556	182	367	302	866	484	1233	946	339	262	64	527	215	789	279
2012	940900	633	1911	202	490	344	1002	546	1492	1131	407	324	100	599	235	923	335
2013	996632	761	2390	240	637	432	1314	672	1951	1368	586	392	131	774	358	1166	489
2014	1044260	701	2415	194	633	429	1257	623	1890	1377	567	398	127	726	336	1124	463
2015	1087259	877	2761	263	664	490	1538	753	2202	1608	683	421	142	909	415	1330	557
2016	1113943	711	2471	197	654	425	1312	622	1966	1486	569	411	124	823	336	1234	460
2017	1123788	366	1128	106	253	218	665	324	918	684	284	163	60	409	175	572	235
