Kidney_1,mart_export_kidney_1,TRUE
Kidney_2,mart_export_kidney_2,TRUE
Kidney_3,mart_export_kidney_3,TRUE
Kidney_4,mart_export_kidney_4,TRUE
Kidney_5,mart_export_kidney_5,TRUE
Kidney_6,mart_export_kidney_6,TRUE
Kidney_7,mart_export_kidney_7,TRUE
Kidney_8,mart_export_kidney_8,TRUE
Kidney_9,mart_export_kidney_9,TRUE
Kidney_10,mart_export_kidney_10,TRUE
Kidney_11,mart_export_kidney_11,TRUE
Kidney_12,mart_export_kidney_12,TRUE
Kidney_13,mart_export_kidney_13,TRUE
Kidney_14,mart_export_kidney_14,TRUE
Kidney_15,mart_export_kidney_15,TRUE
Kidney_16,mart_export_kidney_16,TRUE
Kidney_17,mart_export_kidney_17,TRUE
Kidney_18,mart_export_kidney_18,TRUE
Kidney_19,mart_export_kidney_19,TRUE
Kidney_20,mart_export_kidney_20,TRUE
Kidney_21,mart_export_kidney_21,TRUE
Kidney_22,mart_export_kidney_22,TRUE
Kidney_23,mart_export_kidney_23,TRUE
Kidney_24,mart_export_kidney_24,TRUE
Kidney_25,mart_export_kidney_25,TRUE
Kidney_26,mart_export_kidney_26,TRUE
Kidney_27,mart_export_kidney_27,TRUE
Kidney_28,mart_export_kidney_28,TRUE
Kidney_29,mart_export_kidney_29,TRUE
Kidney_30,mart_export_kidney_30,TRUE
Kidney_31,mart_export_kidney_31,TRUE
Kidney_32,mart_export_kidney_32,TRUE
Kidney_33,mart_export_kidney_33,TRUE
Kidney_34,mart_export_kidney_34,TRUE
Kidney_35,mart_export_kidney_35,TRUE
Kidney_36,mart_export_kidney_36,TRUE
Kidney_37,mart_export_kidney_37,TRUE
Kidney_38,mart_export_kidney_38,TRUE
Kidney_39,mart_export_kidney_39,TRUE
Kidney_40,mart_export_kidney_40,TRUE
Kidney_41,mart_export_kidney_41,TRUE
Kidney_42,mart_export_kidney_42,TRUE
Kidney_43,mart_export_kidney_43,TRUE
Kidney_44,mart_export_kidney_44,TRUE
Kidney_45,mart_export_kidney_45,TRUE
Kidney_46,mart_export_kidney_46,TRUE
Kidney_47,mart_export_kidney_47,TRUE
Kidney_48,mart_export_kidney_48,TRUE
Kidney_49,mart_export_kidney_49,TRUE
Kidney_50,mart_export_kidney_50,TRUE
Kidney_51,mart_export_kidney_51,TRUE
Kidney_52,mart_export_kidney_52,TRUE
Kidney_53,mart_export_kidney_53,TRUE
Kidney_54,mart_export_kidney_54,TRUE
Kidney_55,mart_export_kidney_55,TRUE
Kidney_56,mart_export_kidney_56,TRUE
Kidney_57,mart_export_kidney_57,TRUE
Kidney_58,mart_export_kidney_58,TRUE
Kidney_59,mart_export_kidney_59,TRUE
Kidney_60,mart_export_kidney_60,TRUE
Kidney_61,mart_export_kidney_61,TRUE
Kidney_62,mart_export_kidney_62,TRUE
Kidney_63,mart_export_kidney_63,TRUE
Kidney_64,mart_export_kidney_64,TRUE
Kidney_65,mart_export_kidney_65,TRUE
Kidney_66,mart_export_kidney_66,TRUE
Kidney_67,mart_export_kidney_67,TRUE
Kidney_68,mart_export_kidney_68,TRUE
Kidney_69,mart_export_kidney_69,TRUE
Kidney_70,mart_export_kidney_70,TRUE
Kidney_71,mart_export_kidney_71,TRUE
Kidney_72,mart_export_kidney_72,TRUE
Kidney_73,mart_export_kidney_73,TRUE
Kidney_74,mart_export_kidney_74,TRUE
Kidney_75,mart_export_kidney_75,TRUE
Kidney_76,mart_export_kidney_76,TRUE
Kidney_77,mart_export_kidney_77,TRUE
Kidney_78,mart_export_kidney_78,TRUE
Kidney_79,mart_export_kidney_79,TRUE
Kidney_80,mart_export_kidney_80,TRUE
Kidney_81,mart_export_kidney_81,TRUE
Kidney_82,mart_export_kidney_82,TRUE
Kidney_83,mart_export_kidney_83,TRUE
Kidney_84,mart_export_kidney_84,TRUE
Kidney_85,mart_export_kidney_85,TRUE
Kidney_86,mart_export_kidney_86,TRUE
Kidney_87,mart_export_kidney_87,TRUE
Kidney_88,mart_export_kidney_88,TRUE
Kidney_89,mart_export_kidney_89,TRUE
Kidney_90,mart_export_kidney_90,TRUE
Kidney_91,mart_export_kidney_91,TRUE
Kidney_92,mart_export_kidney_92,TRUE
Kidney_93,mart_export_kidney_93,TRUE
Kidney_94,mart_export_kidney_94,TRUE
Kidney_95,mart_export_kidney_95,TRUE
Kidney_96,mart_export_kidney_96,TRUE
Kidney_97,mart_export_kidney_97,TRUE
Kidney_98,mart_export_kidney_98,TRUE
Kidney_99,mart_export_kidney_99,TRUE
Kidney_100,mart_export_kidney_100,TRUE
Kidney_1,mart_export_kidney_2,FALSE
Kidney_2,mart_export_kidney_1,FALSE
Kidney_3,mart_export_kidney_4,FALSE
Kidney_4,mart_export_kidney_3,FALSE
Kidney_5,mart_export_kidney_6,FALSE
Kidney_6,mart_export_kidney_5,FALSE
Kidney_7,mart_export_kidney_8,FALSE
Kidney_8,mart_export_kidney_7,FALSE
Kidney_9,mart_export_kidney_10,FALSE
Kidney_10,mart_export_kidney_9,FALSE
Kidney_11,mart_export_kidney_12,FALSE
Kidney_12,mart_export_kidney_11,FALSE
Kidney_13,mart_export_kidney_14,FALSE
Kidney_14,mart_export_kidney_13,FALSE
Kidney_15,mart_export_kidney_16,FALSE
Kidney_16,mart_export_kidney_15,FALSE
Kidney_17,mart_export_kidney_18,FALSE
Kidney_18,mart_export_kidney_17,FALSE
Kidney_19,mart_export_kidney_20,FALSE
Kidney_20,mart_export_kidney_19,FALSE
Kidney_21,mart_export_kidney_22,FALSE
Kidney_22,mart_export_kidney_21,FALSE
Kidney_23,mart_export_kidney_24,FALSE
Kidney_24,mart_export_kidney_23,FALSE
Kidney_25,mart_export_kidney_26,FALSE
Kidney_26,mart_export_kidney_25,FALSE
Kidney_27,mart_export_kidney_28,FALSE
Kidney_28,mart_export_kidney_27,FALSE
Kidney_29,mart_export_kidney_30,FALSE
Kidney_30,mart_export_kidney_29,FALSE
Kidney_31,mart_export_kidney_32,FALSE
Kidney_32,mart_export_kidney_31,FALSE
